name, total, player1, score1, player2, score2, player3, score3
leomcl,209,leo,99,lauren,65,felix,45
leomcl,209,leo,99,lauren,65,felix,45
leomcl,209,leo,99,lauren,65,felix,45
leomcl,209,leo,99,lauren,65,felix,45
leomcl,209,leo,99,lauren,65,felix,45
abc,209,leo,99,lauren,65,felix,45
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
leomcl,297,leo,99,leo,99,leo,99
